state_x,state_y,total_vaccinations,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Utah,Utah,584648,2/19/21,-1.899107812,0.539374483,1.192829362,0.189560942,-0.692785941,-0.898439991,-1.087336464,-0.03351496,-0.003088979,-0.021531273,-0.166701398,0.022716709,0.061538495,-0.010222941,0.086117105
Utah,Utah,610074,2/20/21,-1.66891567,0.842797102,1.500520464,-0.061608881,-0.748335421,-0.76384443,-0.656102265,-0.099068066,-0.034933254,-0.001195551,-0.168913802,0.014962647,0.050686665,-0.010117981,0.095156643
Utah,Utah,610580,2/21/21,-1.868550972,0.960666557,1.28186414,-0.58242756,-1.201398859,-0.625457927,-0.38622727,-0.059591469,-0.044109685,0.003463106,-0.170328533,0.014960902,0.051741982,-0.01148681,0.095434958
Utah,Utah,610874,2/22/21,-1.946856311,0.900709909,1.189833546,-0.580860544,-1.277693408,-0.681288291,-0.58422816,-0.026934163,-0.044760462,-0.008760128,-0.166573773,0.013269487,0.055586246,-0.015188486,0.09373845
Utah,Utah,611048,2/23/21,-2.086536717,0.719742048,0.579292173,-0.41595832,-1.142929196,-0.698701938,-0.573339478,0.02757487,0.008118998,-0.008578149,-0.182001476,0.035472123,0.066844868,-0.001267421,0.092132501
Utah,Utah,629173,2/24/21,-1.758718084,0.76832703,0.746056727,-0.030117283,-0.651338439,-0.711931113,-0.404319634,-0.051877038,0.011494918,0.01218487,-0.196962975,0.042406074,0.060047437,0.011148081,0.101160308
Utah,Utah,662012,2/25/21,-1.426122949,0.887754656,0.986607877,0.233353542,-0.3150104,-0.752923873,-0.36393433,-0.114227631,-0.005390514,0.020295611,-0.203465456,0.040059373,0.055297121,0.013902555,0.114769052
Utah,Utah,662575,2/26/21,-1.938710377,0.817198844,0.235199561,-0.361873982,-1.042843505,-0.728674418,-0.545512045,0.045702236,0.006240831,0.001994037,-0.204864305,0.04579395,0.07116767,0.008710573,0.107083761
Utah,Utah,687876,2/27/21,-1.635467478,0.810309237,0.577145991,0.08575649,-0.656112601,-0.896083724,-0.900317935,0.009397439,0.002898803,-0.013338518,-0.195342264,0.038475466,0.07483822,0.001157043,0.115096774
Utah,Utah,688505,2/28/21,-1.835230254,0.926953021,0.356418591,-0.428960834,-1.107594503,-0.76091673,-0.640932522,0.049197738,-0.009089181,-0.009952658,-0.196210822,0.037546637,0.074794692,-0.000348399,0.114758858
Utah,Utah,688506,3/1/21,-1.841684246,0.927208394,0.348174644,-0.442621493,-1.120794415,-0.759255228,-0.639702048,0.050834763,-0.009282532,-0.010337676,-0.196122765,0.037593105,0.075017963,-0.000376562,0.11465124
Utah,Utah,722301,3/2/21,-1.226755539,1.032603918,0.738547057,0.262625855,-0.229599114,-0.790795896,-0.360781363,-0.094354393,0.003218495,0.031764487,-0.222489877,0.049369012,0.064416887,0.019829773,0.131671267
Utah,Utah,745913,3/3/21,-1.197574849,1.175568569,0.617873535,0.044029795,-0.365980669,-0.723759226,-0.164107162,-0.073541738,0.025517494,0.039539853,-0.223516036,0.053804209,0.070354004,0.019799273,0.133339487
Utah,Utah,746392,3/4/21,-1.633701083,1.059656027,-0.0943462,-0.348775478,-0.911740817,-0.749996995,-0.42748605,0.073038024,0.04741175,0.033380685,-0.23378046,0.06409931,0.084375932,0.020333838,0.122929084
Utah,Utah,796749,3/5/21,-0.701364513,1.275131697,0.804390177,0.594147357,0.285429338,-0.815135115,-0.13064131,-0.122268912,0.106152332,0.066856187,-0.234342094,0.070227762,0.082684415,0.028530604,0.141829054
Utah,Utah,832435,3/6/21,-0.626392225,1.540477162,0.908415807,0.201317437,0.007219858,-0.719506216,0.101574851,-0.101685682,0.128659539,0.054350511,-0.212389774,0.064190842,0.096553304,0.012911608,0.15183549
Utah,Utah,833167,3/7/21,-0.912137856,1.70494813,0.593653801,-0.525770118,-0.632238283,-0.527682385,0.469762137,-0.044822904,0.112762664,0.059421709,-0.213713752,0.06322007,0.09671326,0.01085355,0.151489495
Utah,Utah,833714,3/8/21,-0.897854536,1.71863435,0.587757142,-0.529986328,-0.633356425,-0.525461822,0.478159464,-0.052410459,0.092973919,0.051723403,-0.210215749,0.058641557,0.089903947,0.010984713,0.146894239
Utah,Utah,880032,3/9/21,-0.26594739,1.72343384,0.966058685,0.402226084,0.301534261,-0.746760025,0.190503777,-0.143601031,0.115140387,0.047194216,-0.207823031,0.060120762,0.086037513,0.016612431,0.145999682
Utah,Utah,903099,3/10/21,-0.388350332,1.889945374,0.641032045,-0.072837543,-0.101316867,-0.636337963,0.425884552,-0.083361615,0.129899505,0.049985194,-0.207624714,0.063496941,0.091699821,0.015294682,0.142821139
Utah,Utah,903758,3/11/21,-0.577715709,1.961222798,0.230365415,-0.481309355,-0.429037077,-0.502463277,0.739402291,-0.037851016,0.147596567,0.086164052,-0.233019755,0.078264331,0.0910455,0.029082886,0.136633004
Utah,Utah,945378,3/12/21,-0.150181221,1.887754416,0.656488731,0.292217814,0.184861828,-0.815137785,0.029787548,-0.048844533,0.187874245,0.025220209,-0.189062064,0.065383767,0.108429358,0.006336714,0.136462173
Utah,Utah,977728,3/13/21,-0.137865247,2.036017424,0.643100617,0.038672503,-0.064541627,-0.812865508,-0.023646411,0.00280263,0.209209502,-0.009920465,-0.158382366,0.05628097,0.123381808,-0.012785708,0.137915111
Utah,Utah,1007495,3/14/21,0.148370404,2.322529935,0.973359651,-0.096412511,0.020450325,-0.678996277,0.449418975,-0.056222684,0.231912646,-0.008002153,-0.140813504,0.052300373,0.126282702,-0.019188404,0.148036097
Utah,Utah,1008582,3/15/21,-0.082101865,2.461474045,0.719651269,-0.693708937,-0.501515353,-0.519280155,0.759009311,-0.009478406,0.221313326,-0.004023032,-0.141098286,0.051590763,0.126919192,-0.021247276,0.147630056
Utah,Utah,1030630,3/16/21,-0.0154284,2.266260265,0.447858599,-0.192373405,-0.195964511,-0.766512919,0.148106209,0.051869652,0.265900839,-0.010958504,-0.149767162,0.062845122,0.138737007,-0.017134246,0.137130867
Utah,Utah,1052347,3/17/21,0.040092897,2.316260858,0.335459432,-0.192900529,-0.189098713,-0.786904006,0.125601253,0.071288413,0.282489737,-0.004418051,-0.155896975,0.068117632,0.143709392,-0.015094848,0.138522
Utah,Utah,1069752,3/18/21,0.175006002,2.460848718,0.262906016,-0.261357106,-0.103581346,-0.685326773,0.512247118,0.043823519,0.306242778,0.037687822,-0.179665699,0.081646127,0.140537342,-0.00011195,0.140261868
Utah,Utah,1070231,3/19/21,-0.25616808,2.302778347,-0.281197113,-0.5768798,-0.666023282,-0.8010717,-0.050605571,0.199607232,0.31115399,0.003324266,-0.17137348,0.080013134,0.157832548,-0.012649211,0.130330729
Utah,Utah,1070976,3/20/21,-0.475562531,2.122178524,-0.590592058,-0.540281523,-0.852334973,-0.965175963,-0.618706902,0.297896365,0.321066314,-0.023681001,-0.165671268,0.079608926,0.170455668,-0.020837455,0.122294675
Utah,Utah,1137351,3/21/21,0.554498618,2.273097188,0.509575979,0.67508819,0.46834458,-1.201229373,-0.818811368,0.112328312,0.34754791,-0.074103216,-0.115299558,0.061247854,0.174647445,-0.039334306,0.14397694
Utah,Utah,1137511,3/22/21,-0.000738713,2.574946881,-0.098706688,-0.698893822,-0.747779033,-0.840792266,-0.139234109,0.225022374,0.321150108,-0.063748543,-0.117961643,0.059864108,0.175877107,-0.043661294,0.14254268
Utah,Utah,1155841,3/23/21,0.179601625,2.498636633,-0.192981522,-0.275501819,-0.365895298,-0.965938945,-0.349358488,0.230349569,0.374004182,-0.037004366,-0.138679663,0.076458615,0.18121319,-0.030590709,0.135102464
Utah,Utah,1178663,3/24/21,0.300944877,2.551317225,-0.218662066,-0.1855839,-0.265136861,-1.001962132,-0.389297819,0.23090346,0.381478963,-0.035691872,-0.141252278,0.078526196,0.183270373,-0.029431653,0.136654261
Utah,Utah,1213732,3/25/21,0.640670501,2.689978034,-0.105137951,0.062357563,0.105703238,-1.003039528,-0.201672855,0.182886703,0.414123848,-0.007994426,-0.154614427,0.088274655,0.183416069,-0.019663801,0.141413658
Utah,Utah,1214131,3/26/21,0.353985444,2.842774218,-0.481624636,-0.641202739,-0.505994792,-0.811450963,0.18213994,0.243301932,0.40869582,0.010398602,-0.165249123,0.092751133,0.183249213,-0.016424006,0.138082982
Utah,Utah,1275570,3/27/21,1.493124322,3.113824741,0.693388282,0.494295461,0.92639718,-0.888845549,0.513808103,-0.014700025,0.423052546,-0.000697871,-0.136987682,0.081705588,0.174558483,-0.019345127,0.166759804
Utah,Utah,1276128,3/28/21,0.521637913,3.028679671,-0.407345367,-0.731072726,-0.619976723,-0.890232175,-0.056137293,0.287173747,0.406188802,-0.064908389,-0.114367616,0.072125094,0.202793114,-0.047853075,0.154075276
Virginia,Virginia,244234,1/15/21,-3.573187001,-2.491785789,-1.712278037,1.192908735,0.457200955,0.130254344,0.453583401,0.104310211,-0.091369537,-0.080503041,0.030218268,-0.082261976,0.006325911,-0.079294947,0.057732658
Virginia,Virginia,326894,1/19/21,-3.307603203,-2.254636208,-1.215370367,0.84581938,0.116321845,0.065175647,0.336641124,0.141273233,-0.060930835,-0.049129071,0.059297573,-0.084243304,-0.003333066,-0.051484696,0.049546076
Virginia,Virginia,343366,1/20/21,-3.341103299,-2.281204559,-1.492534582,0.804652561,0.071242127,0.070322365,0.352548463,0.133934709,0.001348357,-0.019435978,0.036550125,-0.102121643,-0.011241658,-0.055705767,0.048560361
Virginia,Virginia,362092,1/21/21,-3.194190344,-2.240550402,-1.37976506,0.834571817,0.126153193,0.092806066,0.453875724,0.163535739,-0.005806314,0.008696853,0.030578397,-0.095332612,-0.008352162,-0.057659833,0.044848406
Virginia,Virginia,401448,1/22/21,-2.865611025,-2.263851969,-1.131327584,1.239668267,0.48746037,-0.006359876,0.298255624,0.158371971,0.028733809,0.044173574,0.019318316,-0.097378195,-0.013689964,-0.057294169,0.040109972
Virginia,Virginia,429297,1/23/21,-2.862640244,-2.139262035,-1.081979052,0.949402943,0.223291959,0.049062141,0.406642737,0.194822985,0.028715847,0.053407607,0.023304744,-0.097163724,-0.01259021,-0.050979173,0.03981755
Virginia,Virginia,451668,1/24/21,-2.841515368,-2.065684436,-1.017015111,0.788498777,0.068317169,0.051397117,0.421878562,0.208509919,0.033814821,0.057431171,0.029633695,-0.098186903,-0.013767506,-0.045399028,0.039853148
Virginia,Virginia,482973,1/25/21,-2.635036659,-2.025050838,-0.751264666,0.90760949,0.176038811,0.005472572,0.326015308,0.207049196,0.022424413,0.064346917,0.03584005,-0.091546727,-0.013683151,-0.039857744,0.037650445
Virginia,Virginia,594828,1/26/21,-1.363853458,-2.06633536,0.547244597,2.497483089,1.661162478,-0.264447801,0.040170939,0.24871371,0.002885387,0.168614016,0.013250631,-0.053358088,-0.001875537,-0.046733528,0.035236652
Virginia,Virginia,629019,1/27/21,-1.849717144,-1.620133424,0.027329821,0.830956116,0.210527995,0.1866755,0.925498994,0.40893567,-0.040078019,0.195815629,0.015476706,-0.046468531,0.002301159,-0.047643425,0.032603611
Virginia,Virginia,668401,1/28/21,-1.621153934,-1.523291793,0.340001405,0.863682089,0.24717727,0.179752507,0.929232144,0.43221062,-0.06734147,0.206734709,0.024799066,-0.032530691,0.003394853,-0.043878839,0.029485519
Virginia,Virginia,724768,1/29/21,-1.274626672,-1.461017139,0.754249351,1.133423658,0.475625548,0.095056048,0.762213053,0.440488613,-0.059336796,0.216851978,0.037641275,-0.025474054,-0.000624586,-0.036124948,0.027977901
Virginia,Virginia,785920,1/30/21,-0.97131704,-1.329216624,1.02349434,1.193630406,0.542790213,0.12792234,0.894055534,0.500072885,-0.065073474,0.246830572,0.038987237,-0.013129139,0.001218866,-0.035871385,0.025856325
Virginia,Virginia,833221,1/31/21,-0.877629597,-1.123797649,1.179409151,0.837843411,0.23374753,0.235606178,1.130885262,0.573678888,-0.086283782,0.263456408,0.04862295,-0.001593002,0.002656353,-0.031288015,0.023453365
Virginia,Virginia,870820,2/1/21,-0.840750337,-0.986671849,1.268920925,0.573060896,-0.016523334,0.280757259,1.190931804,0.604398497,-0.087621982,0.266038433,0.059923425,0.001188081,-0.001429302,-0.025072279,0.02337369
Virginia,Virginia,901213,2/2/21,-1.163932442,-1.07505332,0.762812238,0.429134273,-0.286438765,0.122477466,0.633914894,0.487984912,0.07030635,0.204472832,0.076393827,-0.052876209,-0.02930237,-0.007391821,0.036524604
Virginia,Virginia,922940,2/3/21,-1.244496917,-1.066066696,0.503311873,0.276948575,-0.43766282,0.146709623,0.658864555,0.483335626,0.113727486,0.204258329,0.074689156,-0.064742861,-0.034979579,-0.009309607,0.03943704
Virginia,Virginia,949066,2/4/21,-1.191322264,-1.070148341,0.553486484,0.325928131,-0.425566517,0.073326154,0.457826435,0.448089925,0.135891346,0.188850034,0.084722906,-0.071837665,-0.040213785,-0.001343704,0.042198422
Virginia,Virginia,993848,2/5/21,-0.975240521,-1.088284727,0.817127299,0.646497022,-0.194414512,-0.086924504,0.07639999,0.395547156,0.165221213,0.166966115,0.102797104,-0.078383482,-0.047987709,0.010742268,0.044093536
Virginia,Virginia,1052577,2/6/21,-0.731618459,-1.02882962,1.136364659,0.854409019,-0.070973675,-0.202233415,-0.220973375,0.35793862,0.162376709,0.14686039,0.119510481,-0.077267263,-0.051593844,0.023279389,0.044080239
Virginia,Virginia,1103370,2/7/21,-0.663883129,-0.878101399,1.254329294,0.616598521,-0.315578248,-0.172177123,-0.225490396,0.370559821,0.148197065,0.138764121,0.131826915,-0.073393302,-0.053334697,0.031168936,0.043871006
Virginia,Virginia,1135639,2/8/21,-0.757021806,-0.740319644,1.174878173,0.177198855,-0.728320843,-0.098998362,-0.146773163,0.386627605,0.144940131,0.12915749,0.142862464,-0.07514233,-0.056807946,0.037456114,0.044037955
Virginia,Virginia,1161590,2/9/21,-0.808599556,-0.799878468,0.648633148,0.188222033,-0.71337115,-0.040680634,0.047528605,0.390072097,0.204082236,0.148591503,0.119837656,-0.08999249,-0.057365462,0.022295386,0.049752725
Virginia,Virginia,1187340,2/10/21,-0.735332471,-0.758973185,0.688674698,0.166290704,-0.742163613,-0.041678748,0.050577764,0.387344858,0.192615158,0.147040469,0.122593383,-0.086415861,-0.05439212,0.024005966,0.049038149
Virginia,Virginia,1223199,2/11/21,-0.536396101,-0.743722161,0.825261396,0.367306705,-0.575313856,-0.084938157,-0.009380706,0.37547794,0.178133385,0.14816154,0.123386613,-0.080619413,-0.051212219,0.02430406,0.047690192
Virginia,Virginia,1274838,2/12/21,-0.258297927,-0.704339869,1.138416471,0.635046767,-0.373037212,-0.178456591,-0.223158751,0.339122807,0.143897386,0.131878195,0.135275444,-0.071246767,-0.048784442,0.030094294,0.046169914
Virginia,Virginia,1330305,2/13/21,-0.110188419,-0.616098461,1.296517414,0.656888277,-0.414966575,-0.228831687,-0.39683165,0.293395608,0.100200927,0.108646108,0.144320133,-0.064822612,-0.046850415,0.036748967,0.043962574
Virginia,Virginia,1355231,2/14/21,-0.406349875,-0.462145034,0.994214649,-0.014574211,-1.075635582,-0.136486768,-0.337374776,0.288281946,0.107145695,0.082346767,0.154147216,-0.077212329,-0.053250047,0.045392404,0.046004827
Virginia,Virginia,1431501,2/16/21,-0.067440451,-0.392526449,1.215688762,0.233509552,-0.876893929,-0.177416449,-0.40858483,0.274546728,0.07354843,0.077864133,0.161099589,-0.065333061,-0.047305795,0.046505173,0.045465304
Virginia,Virginia,1460103,2/17/21,-0.086901098,-0.343435966,0.995886551,0.077948249,-1.020945887,-0.110393154,-0.250612665,0.285364698,0.07450761,0.084746203,0.152839521,-0.066566806,-0.044350245,0.041110167,0.046658659
Virginia,Virginia,1503786,2/18/21,0.169996423,-0.313318911,1.274675897,0.347508519,-0.814769477,-0.19138918,-0.431461126,0.244390762,0.024392896,0.070534522,0.158643486,-0.054597784,-0.039303597,0.044682789,0.043723108
Virginia,Virginia,1645485,2/19/21,1.592532981,-0.529671421,2.144479486,2.499510249,1.159923853,-0.479482031,-0.710868232,0.199490455,-0.040788112,0.127344494,0.127749855,-0.009969507,-0.014351758,0.017716131,0.038939369
Virginia,Virginia,1671217,2/20/21,0.578784033,-0.008275471,1.012229757,0.052738067,-1.046856174,0.090253557,0.225216892,0.322171931,-0.069209645,0.111054271,0.132801375,-0.023693338,-0.017135383,0.020265921,0.041456455
Virginia,Virginia,1705294,2/21/21,0.768884142,0.018794429,1.187613653,0.185541831,-0.924557113,0.070872272,0.145224663,0.29530615,-0.121825022,0.101590612,0.136773156,-0.01006501,-0.011604809,0.019510833,0.040062733
Virginia,Virginia,1735451,2/22/21,0.796223162,0.072958232,1.175288087,0.060147221,-1.057216086,0.080041882,0.058430273,0.266292311,-0.142575355,0.070066825,0.154265992,-0.009061134,-0.015653224,0.026847015,0.034200166
Virginia,Virginia,1765927,2/23/21,0.809852584,-0.087506299,0.333289979,0.315615644,-0.813473107,0.135954744,0.275080227,0.247832154,-0.026056612,0.159948075,0.075453536,-0.039837087,-0.023058619,-0.006239788,0.03271946
Virginia,Virginia,1803505,2/24/21,0.991006843,-0.090818462,0.31983502,0.479126106,-0.657132802,0.135337466,0.273483475,0.231013829,-0.038835769,0.176693737,0.061397391,-0.035704504,-0.019913745,-0.013009556,0.030700023
Virginia,Virginia,1848774,2/25/21,1.168862598,-0.069809776,0.445041883,0.590975291,-0.559247833,0.108058608,0.133684155,0.190520388,-0.079324368,0.154766561,0.071212667,-0.025682306,-0.016144427,-0.011728987,0.031963383
Virginia,Virginia,1922788,2/26/21,1.307552277,-0.212308549,0.443749044,1.137718602,-0.23076214,-0.209607564,-0.796388813,-0.01467991,-0.018782613,0.073543968,0.088991364,-0.057226999,-0.033771419,0.007113534,0.040530694
Virginia,Virginia,2002734,2/27/21,1.730560606,-0.089641609,0.589760565,1.283803557,-0.035273672,-0.09184744,-0.448317921,0.053283273,-0.073874734,0.117357341,0.075128493,-0.030132125,-0.020379522,-0.008013533,0.036244329
Virginia,Virginia,2086194,2/28/21,2.132646094,0.088182896,0.914416406,1.302107428,0.027383114,0.020327602,-0.211123921,0.076766699,-0.226226207,0.107096779,0.08613005,0.014643641,0.002432491,-0.015982535,0.032362538
Virginia,Virginia,2136926,3/1/21,2.046200403,0.335574338,0.769392313,0.578631859,-0.584238536,0.255760269,0.22485214,0.155976667,-0.279395991,0.101425833,0.09982027,0.029881214,0.011454783,-0.016732541,0.034854552
Virginia,Virginia,2171427,3/2/21,2.019692392,0.357299251,0.261379749,0.3184017,-0.757752149,0.413063,0.519347324,0.186247943,-0.223947659,0.1743386,0.052323736,0.016419898,0.004374499,-0.035596669,0.03273766
Virginia,Virginia,2220648,3/3/21,2.281947528,0.370667215,0.451621851,0.61236275,-0.509978367,0.356711548,0.414142435,0.17172477,-0.23857812,0.162894974,0.061326078,0.024263448,0.008012393,-0.034543271,0.034391333
Virginia,Virginia,2284452,3/4/21,2.595501432,0.414559035,0.693094041,0.891758699,-0.268018033,0.316391404,0.345499341,0.167424431,-0.266455964,0.145616509,0.077966885,0.039397384,0.012635026,-0.035017333,0.036940887
Virginia,Virginia,2342449,3/5/21,2.598839522,0.486237382,0.576865215,0.749836995,-0.450534863,0.307340274,0.227853612,0.138220032,-0.247758442,0.114017551,0.092092707,0.033106834,0.005212671,-0.030075992,0.042877168
Virginia,Virginia,2392680,3/6/21,2.516275231,0.53017895,0.346701179,0.581965474,-0.677587715,0.278688669,0.042571597,0.092724531,-0.199071461,0.082251837,0.103762997,0.017821978,-0.007304135,-0.024597953,0.049606547
Virginia,Virginia,2445932,3/7/21,2.524372877,0.550526851,0.336930906,0.595043793,-0.746502119,0.180121207,-0.307114873,0.03277686,-0.157731915,0.022433998,0.137389324,0.006307691,-0.019799701,-0.012817405,0.059409478
Virginia,Virginia,2486429,3/8/21,2.471097524,0.653907416,0.226646734,0.297812531,-1.050979121,0.224557145,-0.313216609,0.01613583,-0.17619258,-0.018155441,0.159417137,0.009541223,-0.025020025,-0.007818256,0.058680698
Virginia,Virginia,2553714,3/9/21,2.967532805,0.606307808,0.251826874,0.95973478,-0.449395951,0.184430497,-0.264542141,0.022613616,-0.144944216,0.046077947,0.122170196,0.011514453,-0.026744409,-0.023910956,0.046794077
Virginia,Virginia,2616782,3/10/21,3.118771958,0.724823662,0.235180537,0.871757395,-0.545625484,0.246639471,-0.153708724,0.035267963,-0.174006051,0.03099337,0.132734518,0.01995882,-0.023481354,-0.022727163,0.042465222
Virginia,Virginia,2685399,3/11/21,3.329028833,0.795282084,0.281674622,0.97962644,-0.490134402,0.230901159,-0.227501489,0.015778104,-0.187347057,-0.000987494,0.152002845,0.024200791,-0.024396806,-0.017667834,0.037588722
